,LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E,MSSubClass_E,OverallQual_E,OverallCond_E
417,0.8205252026895057,0.0,-1.6370207320415502,-1.4867355122757344,-0.8242346883349407,1.11692840179446,-0.3621961581613878,-0.5524182038496496,0.7659074292162322,0.6913238057493996,1.252886200421333,-0.12740280588382377,1.9009856311751343,1.1668852923855377,-0.24572935529362203,0.8029471176882673,1.2850146438896368,1.3900909512940878,-0.169646493858595,1.9530207508647544,0.7802854721051541,-1.970253484340724,1.7942974100421296,1.7492881015352117,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,1.651766437165366,0.0,4,2,3,2,2,2,1,1,18,3,5,5,7,5,3,6,7,2,2,4,2,4,4,2,3,6,5,3,1,4,2,7,5,3,2,4,6,1,1,5,4,5,5,10,6,5
418,0.17452862863381788,0.0,-1.1286694307084828,-1.4867355122757344,-0.8242346883349407,0.3111018409208025,-0.3621961581613878,-0.016845271865526316,-0.6763507431471977,-1.1972686466458562,1.0264314031506738,-0.12740280588382377,-0.7057796615001456,1.1668852923855377,-0.24572935529362203,-1.0270190132935941,1.2850146438896368,0.17539530677557125,-0.169646493858595,0.40787992942959544,-1.0306766359417172,-1.4813936851923457,-1.0549399729119366,-1.0656279708800565,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.8362773099907821,0.0,4,2,3,1,2,2,1,1,5,5,5,5,3,2,3,5,6,2,2,4,2,3,4,2,5,6,6,2,1,3,2,7,2,3,2,4,6,2,1,5,4,5,1,7,5,5
419,0.30329891916755136,0.0,-0.29160751939759366,-0.9356583377337107,-0.8242346883349407,0.8553725972276635,-0.3621961581613878,-0.434377984741648,0.04928366730318463,-0.13408235389762396,-0.861297945702648,-0.12740280588382377,-0.9184329259363233,1.1668852923855377,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,0.17539530677557125,-0.169646493858595,-0.22346405620587584,0.7802854721051541,-0.5961843382463272,-1.0549399729119366,-0.7437175491219096,-0.9511358268739218,1.0034586302087851,2.4849349514746977,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,4,2,3,1,2,2,1,1,11,5,5,5,6,2,3,12,13,2,2,4,3,3,4,2,3,6,6,5,2,5,2,7,3,6,2,4,6,3,1,5,4,5,5,12,5,5
420,0.6275374037761187,0.0,0.8652161159584238,0.5603230943226184,1.2262548929145192,1.2273235126460211,-0.3621961581613878,-1.5188268780025374,0.707908975425201,0.630654721387925,-0.861297945702648,-0.12740280588382377,-0.19334823910771146,1.6733846740747584,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,-1.0591708936228068,3.9318648878482216,0.9728203760396272,-1.0306766359417172,0.7636969565428948,3.4633526874704215,1.4161489459000696,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,1.651766437165366,0.0,2,2,3,1,2,2,1,1,12,5,5,2,2,2,3,12,13,3,2,3,6,4,5,5,7,6,6,5,2,5,2,7,2,6,4,4,6,3,1,5,4,5,4,5,7,8
421,-1.8309188195476032,0.0,0.032037739693599,0.6951815471835248,1.1324828998477885,1.1902964733585573,-0.3621961581613878,-0.2296638144401037,1.2743437610558732,1.18617772299293,-0.861297945702648,-0.12740280588382377,0.34443461348382287,-0.8451834419093612,4.06951785643563,0.8029471176882673,-0.7731084377446312,0.17539530677557125,-0.169646493858595,0.9728203760396272,0.7802854721051541,-0.23050338415991783,0.2780086258634273,0.31108218931558734,1.146976652286401,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,4,2,3,2,2,2,2,1,14,5,5,5,6,2,3,13,14,4,3,4,3,4,4,2,5,6,6,4,2,5,3,7,4,6,4,4,6,3,1,5,4,5,5,12,6,7
422,1.1481902987582917,0.0,-0.7399384574428851,-1.3808869435314093,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.967691402472005,-0.11115523890227313,-0.34551616548209335,-0.861297945702648,-0.12740280588382377,-1.115845787000267,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-1.772237542100291,-1.0306766359417172,-1.0817893939578644,0.2780086258634273,0.2706126255149217,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-1.6934413259435053,0.0,4,2,3,1,4,2,1,2,12,1,5,5,6,5,3,9,10,2,2,4,3,3,4,2,6,6,6,5,2,4,2,7,2,6,3,4,6,1,1,5,4,5,5,12,5,8
423,0.6762150266150172,0.0,0.9114109959690431,0.5603230943226184,1.3763522427259889,1.020452986889064,-0.3621961581613878,0.07244322642200059,0.9869959649961442,0.9142849074061041,1.2392725859201448,-0.12740280588382377,1.9083488103510777,1.1668852923855377,-0.24572935529362203,0.8029471176882673,1.2850146438896368,1.3900909512940878,-0.169646493858595,0.9728203760396272,0.7802854721051541,0.8208999868264406,1.7942974100421296,1.0429131390666972,-0.9511358268739218,0.8836769051117563,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,4,2,3,1,2,2,1,1,25,5,5,5,7,2,3,12,13,3,3,4,6,4,4,2,7,6,6,4,2,5,3,7,4,6,4,4,6,3,1,5,4,5,5,15,8,8
424,0.4796519461453552,0.0,-0.6797292453489472,-1.324679422165775,1.0115654190574574,0.7065938109149356,-0.3621961581613878,0.2719078645122766,0.3733671295963846,0.26095674417201553,-0.861297945702648,-0.12740280588382377,-0.5460562286788732,1.1668852923855377,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,0.7802854721051541,-1.0180612192123335,-1.0549399729119366,-0.778319948608462,-0.9511358268739218,0.693573340893329,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.44249863889842,0.0,4,2,3,1,2,2,1,1,11,5,5,5,6,2,3,6,5,3,2,4,3,4,4,2,4,6,6,4,2,4,2,7,5,6,3,4,6,3,1,5,4,5,5,12,6,8
425,0.17452862863381788,0.0,-0.9688601432609438,0.18620144133473168,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.4083561006770196,-0.9431085917505585,-1.4109162269236644,1.1424997559095191,-0.12740280588382377,-0.09312297205497723,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,1.2850146438896368,0.17539530677557125,-0.169646493858595,-0.22346405620587584,1.6452001159687075,-1.2913559311908203,-1.0549399729119366,-1.0656279708800565,-0.9511358268739218,-1.07179849214819,2.4838629964412764,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.9925220712099972,0.0,2,2,1,1,4,2,1,1,6,5,5,5,7,2,3,9,10,2,2,3,3,3,4,2,6,6,6,4,2,5,2,7,5,3,2,4,6,2,1,5,4,5,5,15,7,6
426,-1.8309188195476032,0.0,0.5117974326569606,0.015107552378609338,1.1620441965208732,1.3411868758996441,-0.3621961581613878,-2.0624596492274883,1.0920538401365456,1.2679530698999941,-0.861297945702648,-0.12740280588382377,0.42439780223213913,1.1668852923855377,4.06951785643563,0.8029471176882673,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-0.9404136068324299,0.7802854721051541,0.3331077389104013,0.2780086258634273,0.48956291533506935,0.797701281571754,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,3.394392076447964,-0.06468462273531508,-0.18966081045272043,0.6503666626758218,0.0,4,2,3,1,3,2,1,2,13,5,5,5,5,2,3,6,5,3,3,4,6,4,4,5,7,6,6,4,2,5,3,7,4,6,4,4,6,3,1,5,4,5,5,11,7,8
427,0.6030858912036168,0.0,-0.6491617663395679,-1.295716615605122,-0.8242346883349407,0.26868516779725954,-0.3621961581613878,0.3478900518499673,-0.30515232018159716,-0.6174697199458847,-0.861297945702648,-0.12740280588382377,-1.3678458514061038,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,0.17539530677557125,-0.169646493858595,-0.9404136068324299,-1.0306766359417172,-0.7446757738009884,-1.0549399729119366,-0.5099071459292558,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,4,2,3,2,2,2,1,1,11,5,5,5,6,5,3,5,6,2,2,4,3,3,4,2,2,6,6,5,2,5,2,7,2,3,2,4,6,3,1,5,4,5,5,12,4,5
428,0.2777412309108953,0.0,1.3485204104799184,1.2111839212711242,1.098934465126565,0.7543134222412737,-0.3621961581613878,0.1993247651375933,0.4007851966929028,0.2926116108746362,-0.861297945702648,-0.12740280588382377,-0.5160165793640075,1.1668852923855377,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,-1.0306766359417172,1.3722918422599573,0.2780086258634273,0.7489932697506413,0.8866287867626756,0.7892829310319175,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.9925220712099972,0.0,4,2,3,1,2,2,1,1,17,5,5,5,6,2,3,12,13,3,3,4,6,4,4,2,7,6,6,5,2,5,3,7,2,6,3,4,6,3,1,5,4,9,6,12,7,8
429,1.8155373125793997,0.0,0.46957482977469883,-0.03970636123383943,-0.8242346883349407,1.0339502933805642,-0.3621961581613878,-0.15180655286057013,0.8148131840280992,0.7869095670215499,-0.861297945702648,-0.12740280588382377,-0.04303464556064098,1.1668852923855377,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,0.17539530677557125,-0.169646493858595,-0.22346405620587584,0.7802854721051541,0.2825185420211453,0.2780086258634273,0.5205737922558841,-0.9511358268739218,-1.07179849214819,2.4847422484885877,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-1.2509527992789031,0.0,4,2,3,2,2,2,3,1,22,5,5,5,6,2,3,9,10,2,2,4,3,4,4,3,7,6,6,3,2,5,3,7,4,6,2,4,6,3,1,5,4,5,5,12,6,8
430,-0.9534261336322484,0.0,-0.18697649231698815,-0.8229094882402385,1.2543234497357398,0.4294128632706383,-0.3621961581613878,-1.1239163982928297,-1.388790613469752,-2.6285714654013685,1.0841755640629294,-0.12740280588382377,-1.1188402522128074,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,1.2850146438896368,-1.0591708936228068,-0.169646493858595,-1.772237542100291,-1.0306766359417172,-0.4792998390878594,-1.0549399729119366,-0.9433830653318585,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,2,2,3,1,2,2,1,1,3,5,5,3,7,2,3,9,10,3,2,4,3,3,4,2,5,6,6,3,2,5,2,7,2,3,2,4,6,3,1,5,4,4,2,6,6,8
431,0.17452862863381788,0.0,-1.5954344539577705,0.5603230943226184,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.8345167366885595,-0.3196555335822767,-0.03930404562940623,0.7518195031451042,-0.12740280588382377,-0.5410305962183382,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,1.3900909512940878,-0.169646493858595,0.40787992942959544,-1.0306766359417172,-0.23050338415991783,-2.1491474459692097,-2.5417829515776718,-0.9511358268739218,1.0711854015451963,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.9925220712099972,0.0,2,2,3,2,1,2,1,1,6,3,5,5,3,2,3,5,6,2,2,4,2,3,4,2,6,6,6,4,2,5,2,7,2,1,1,2,1,1,1,3,4,2,2,7,6,7
432,-0.8549061675973078,0.0,-0.18697649231698815,-0.8229094882402385,1.3392284357471773,0.5427804525443436,-0.3621961581613878,-0.3969834883846887,-0.6538399685693955,-1.1595533984720592,1.1180902786474376,-0.12740280588382377,-0.1462017355996052,1.1668852923855377,-0.24572935529362203,-1.0270190132935941,1.2850146438896368,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,-1.0306766359417172,-0.4792998390878594,0.2780086258634273,-0.09466585064421126,1.146976652286401,0.6004729984511645,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.6503666626758218,0.0,2,2,3,1,2,2,1,1,3,5,5,4,7,2,3,9,10,3,2,4,3,3,4,2,5,6,6,5,2,5,2,4,2,3,2,4,6,3,1,5,4,5,5,6,5,8
433,1.1481902987582917,0.0,0.8652161159584238,0.5603230943226184,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.8734593588303378,-0.25934978170830375,-0.5515345531252633,1.1413881848740965,-0.12740280588382377,0.34828548838056406,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,1.2850146438896368,0.17539530677557125,-0.169646493858595,0.40787992942959544,0.7802854721051541,0.7636969565428948,0.2780086258634273,0.043538404486085695,-0.9511358268739218,0.6004729984511645,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,4,2,3,2,2,2,3,1,15,5,5,5,7,2,3,12,13,2,2,4,6,4,4,2,6,6,6,5,2,5,2,7,4,6,4,4,6,3,1,5,4,5,5,15,6,8
434,-0.9534261336322484,0.0,-0.15138864483662684,-0.783801322137861,-0.8242346883349407,0.5723231504636274,-0.3621961581613878,-0.9415564851402838,-0.9974468552274467,-1.7789167331611522,-0.861297945702648,-0.12740280588382377,-2.420233639166394,1.1668852923855377,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-2.320980841612118,-0.169646493858595,-2.766994730243125,-1.0306766359417172,-0.23050338415991783,-2.1491474459692097,-2.5417829515776718,0.8290504475042977,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,2,2,3,1,2,2,1,1,1,5,5,3,2,2,3,13,14,2,2,3,3,4,4,4,5,6,6,4,2,5,2,7,2,1,1,2,1,3,1,5,4,5,5,2,4,7
435,-0.2847034627504823,0.0,0.819479526470787,0.4306697164067896,-0.8242346883349407,0.4264945253347044,2.7618422338819806,-1.2684963548386832,-0.5692649773598148,-0.9113230776257158,1.1799879540162677,-0.12740280588382377,0.4562353395511233,1.1668852923855377,-0.24572935529362203,0.8029471176882673,1.2850146438896368,0.17539530677557125,-0.169646493858595,-0.22346405620587584,0.7802854721051541,0.7072680171274638,0.2780086258634273,0.40506027358262076,1.0172207978460035,0.8465507617636993,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.8362773099907821,0.0,4,2,3,4,2,2,5,1,17,8,5,5,7,2,3,12,13,2,3,4,6,4,4,4,7,7,6,5,2,5,3,7,4,6,3,4,6,3,1,5,4,3,5,15,7,5
436,-0.36993041027586476,0.0,-1.5954344539577705,-1.4867355122757344,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.4027554144454766,-0.9508497525904657,-1.2914064087686814,1.0296509705871282,-0.12740280588382377,-0.7482898318981733,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,-1.0306766359417172,0.38439372621450013,0.2780086258634273,-0.09466585064421126,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,1.3259942434550065,0.0,2,2,3,1,2,2,1,1,6,5,5,5,3,2,3,8,7,2,2,4,2,2,4,2,6,6,6,3,2,4,2,7,2,3,2,4,6,3,1,5,4,5,5,7,6,6
437,-0.09113207328499832,0.0,-1.4653769559661565,0.9813351941988714,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.8077070344681797,-0.36085220576890153,-0.6280080404939093,-0.861297945702648,-0.12740280588382377,-1.377567753799109,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-1.772237542100291,-1.0306766359417172,-1.8097660770316184,-1.0549399729119366,-1.3810326565947824,-0.9511358268739218,-1.07179849214819,2.483098592674934,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-2.176345725820122,0.0,2,2,3,1,2,2,1,1,4,5,5,5,1,2,3,6,5,2,3,4,6,3,4,2,6,6,6,4,2,5,2,7,2,3,2,4,6,3,1,5,4,5,5,3,6,7
438,-0.36993041027586476,0.0,-1.7372844422115632,0.8354485199606203,-0.8242346883349407,0.3966589447888702,-0.3621961581613878,-1.2387401271027323,-1.5075037890862426,-1.4701134751154719,-0.861297945702648,-0.12740280588382377,-2.1441482636487734,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-1.772237542100291,0.7802854721051541,0.38439372621450013,-1.0549399729119366,-0.5099071459292558,-0.9511358268739218,-1.07179849214819,2.4698606193899852,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-1.2509527992789031,0.0,4,2,3,1,2,2,1,1,18,5,5,5,6,2,3,7,7,2,2,4,6,3,4,2,4,6,6,3,1,5,3,7,5,3,2,5,6,2,1,3,4,5,5,1,5,5
439,0.3541326567357795,0.0,-1.5954344539577705,0.6951815471835248,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.46908112268329777,-0.8584124159695348,-1.5164175528335309,1.087272030975222,-0.12740280588382377,-0.5460562286788732,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,0.17539530677557125,-0.169646493858595,0.40787992942959544,-1.0306766359417172,1.2438710939990336,0.2780086258634273,0.30659138931459096,-0.9511358268739218,0.714290594751295,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,5.272570533146807,0.6503666626758218,0.0,4,2,1,1,2,2,3,1,5,5,5,5,3,2,3,6,5,2,2,4,2,3,3,3,6,6,6,4,2,5,3,7,2,3,2,4,6,3,1,4,2,6,5,7,6,6
440,1.2624635086746798,0.0,1.399544554728876,1.2908527825991487,1.2262548929145192,1.4622099610972084,2.7620803981694952,0.6508931434618258,4.272929890556989,2.4632573057791016,-0.861297945702648,-0.12740280588382377,1.6171386989782288,1.1668852923855377,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,1.9530207508647544,1.6452001159687075,1.4378200365021443,1.7942974100421296,0.9397602090687314,-0.9511358268739218,0.9247795484450821,-0.40277424982226884,-0.1301889109808239,3.3943797819019905,-0.06468462273531508,-0.18966081045272043,-0.8362773099907821,0.0,4,2,3,1,2,2,1,1,24,5,5,5,6,5,3,12,13,4,4,4,6,5,4,5,7,7,6,5,2,5,4,7,5,6,4,4,6,3,1,5,4,5,5,12,10,8
441,0.9624214227846093,0.0,-0.70998714925613,-1.3530658027217661,1.2820297893061237,-0.10109337628073324,-0.3621961581613878,1.409066561971594,0.9209908926047735,0.8490488919722112,-0.861297945702648,-0.12740280588382377,0.01694809401657615,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,1.3900909512940878,3.9318648878482216,0.9728203760396272,-1.0306766359417172,-0.23050338415991783,-2.1491474459692097,-2.5417829515776718,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.9925220712099972,0.0,4,2,3,1,2,2,1,1,5,5,5,2,6,2,3,12,13,3,2,4,3,3,4,2,5,6,6,3,1,3,1,7,2,1,1,2,1,3,1,5,4,5,5,5,4,3
442,-0.037049805404740926,0.0,-1.374079007526179,0.18620144133473168,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,1.0990545732978756,0.10074812445053709,0.07528096615987971,1.0594613192818567,-0.12740280588382377,0.2880987222368541,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,0.17539530677557125,-0.169646493858595,0.9728203760396272,0.7802854721051541,-1.7224542401706464,0.2780086258634273,-0.4714840791157473,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,2,2,3,1,2,2,1,1,4,5,5,5,3,2,3,5,6,2,2,4,6,3,4,2,6,6,6,3,2,5,2,7,5,3,2,4,6,2,1,5,4,5,5,7,5,7
443,-0.010196333689095826,0.0,1.2979999585219408,1.2111839212711242,1.0049439565772271,-1.366273292317548,-0.3621961581613878,1.3453237461738476,0.5144552484989746,0.42117047632762306,-0.861297945702648,-0.12740280588382377,-0.39370942278731347,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,0.7802854721051541,1.3722918422599573,1.7942974100421296,0.8359783033130046,0.9878938334395851,0.23310018487193543,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,4,2,3,1,2,2,1,1,16,5,5,4,6,2,3,7,9,3,3,4,6,5,4,4,6,6,6,5,2,5,3,7,5,6,4,4,6,3,1,5,4,9,6,14,7,8
444,0.42970458709622356,0.0,0.7293639755389815,0.36773340132241705,-0.8242346883349407,0.732778989732576,-0.3621961581613878,-0.4578470708819977,-0.2858441526737182,-0.5275868906996368,1.2083890278043619,-0.12740280588382377,0.8881115706668734,1.1668852923855377,-0.24572935529362203,0.8029471176882673,1.2850146438896368,1.3900909512940878,-0.169646493858595,0.9728203760396272,0.7802854721051541,0.5966921556841939,0.2780086258634273,0.1484780523044245,0.9878938334395851,1.217281065968782,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,4,2,3,1,2,2,1,1,17,5,5,5,7,2,3,12,13,2,3,3,6,4,4,2,7,6,6,5,2,5,3,7,4,6,2,4,6,3,1,5,4,5,5,15,7,8
445,0.5044999149710913,0.0,-0.6797292453489472,-1.324679422165775,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,1.5710441214727808,0.9121697790906974,1.3532568384640404,-0.861297945702648,-0.12740280588382377,0.5080316759476557,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,-0.7731084377446312,0.17539530677557125,-0.169646493858595,0.40787992942959544,0.7802854721051541,-1.0180612192123335,0.2780086258634273,0.08926922847167504,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,1.651766437165366,0.0,4,2,3,1,2,2,3,1,5,5,5,5,6,5,3,6,5,2,2,4,3,3,4,2,6,6,6,2,2,5,2,7,5,6,2,4,6,3,1,3,4,4,5,12,6,8
446,1.9655984153196622,0.0,-0.35961822032218393,0.8354485199606203,-0.8242346883349407,0.18956493353242257,2.762165459531146,0.22582130104760434,1.0898719001654544,1.7048165329403782,-0.861297945702648,-0.12740280588382377,0.8550994994041818,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,1.2850146438896368,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,0.7802854721051541,-0.6714575096203423,0.2780086258634273,0.5294222384039482,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,4,2,3,2,2,2,3,1,11,9,5,5,6,2,3,11,11,2,3,4,3,3,4,2,5,4,6,5,2,5,3,6,5,6,4,4,6,3,1,5,4,5,5,12,6,5
447,-1.8309188195476032,0.0,0.9114109959690431,0.6270891491168993,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.8796381344642404,-0.24973091556147528,-0.45016158463166334,1.1998614553103455,-0.12740280588382377,0.8517807763872192,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,1.2850146438896368,1.3900909512940878,-0.169646493858595,1.9530207508647544,0.7802854721051541,0.8208999868264406,0.2780086258634273,-0.1364357433471264,0.8327542003273928,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,0.29829330748688837,0.0,4,2,3,2,2,2,3,1,15,5,5,5,7,2,3,12,13,2,3,4,6,4,4,2,6,6,6,4,2,5,3,7,4,6,4,4,6,3,1,5,4,5,5,15,7,8
448,-0.09113207328499832,0.0,-1.2049604799283489,-1.4867355122757344,-0.8242346883349407,-1.366273292317548,-0.3621961581613878,0.6373780403667565,-0.6164378054877406,-1.09768037421447,1.1168039462346033,-0.12740280588382377,-0.12176922988373606,-0.8451834419093612,-0.24572935529362203,0.8029471176882673,-0.7731084377446312,0.17539530677557125,-0.169646493858595,0.40787992942959544,0.7802854721051541,-1.5573017137604497,-1.0549399729119366,-1.2847634732470068,-0.9511358268739218,-1.07179849214819,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,2,2,3,1,1,2,1,1,2,5,5,5,3,2,3,5,6,2,2,4,2,3,4,2,6,6,6,3,2,5,2,7,5,3,2,4,6,1,1,5,4,5,5,7,6,5
449,-0.09113207328499832,0.0,-0.9133712474504003,0.8354485199606203,-0.8242346883349407,0.3429588423347916,-0.3621961581613878,-0.33018201334029434,-0.9482685805756295,-1.539826813906718,1.0841755640629294,-0.12740280588382377,-0.5789108124812697,-0.8451834419093612,-0.24572935529362203,-1.0270190132935941,1.2850146438896368,-1.0591708936228068,-0.169646493858595,-0.22346405620587584,-1.0306766359417172,-0.05284777960733919,-1.0549399729119366,-0.7240056344501069,-0.9511358268739218,1.3521457947144386,-0.40277424982226884,-0.1301889109808239,-0.294605588562712,-0.06468462273531508,-0.18966081045272043,-0.06528906863446637,0.0,2,2,3,1,2,2,1,1,6,5,5,5,3,2,3,5,6,2,2,3,3,3,4,2,5,6,6,5,2,5,2,7,2,3,2,4,6,3,1,5,4,5,5,7,3,7
